fid,hovedtypegrupper_fkey,langkode,kode_id,navn
266,57,NIN-3.0-T-C-PE-NA-VM-A-SM03,NA-SM03,NA-SM03 Marine vannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning
267,57,NIN-3.0-T-C-PE-NA-VM-A-SM02,NA-SM02,NA-SM02 Marine vannmassesystemer preget av kronisk fysisk påvirkning
268,57,NIN-3.0-T-C-PE-NA-VM-A-SM01,NA-SM01,NA-SM01 Nye marine vannmassesystemer
269,57,NIN-3.0-T-C-PE-NA-VM-A-SC07,NA-SC07,NA-SC07 Marine vannmassesystemer på polar havis
270,57,NIN-3.0-T-C-PE-NA-VM-A-SC06,NA-SC06,NA-SC06 Marine vannmassesystemer nær og nord for iskanten
271,57,NIN-3.0-T-C-PE-NA-VM-A-SC05,NA-SC05,NA-SC05 Marine vannmassesystemer i poller og littoralbasseng
272,57,NIN-3.0-T-C-PE-NA-VM-A-SC04,NA-SC04,NA-SC04 Marine vannmassesystemer preget av oksygenmangel
273,57,NIN-3.0-T-C-PE-NA-VM-A-SC03,NA-SC03,NA-SC03 Afotiske sirkulerende fjordvannmassesystemer
274,57,NIN-3.0-T-C-PE-NA-VM-A-SC02,NA-SC02,NA-SC02 Eufotiske fjordvannmassesystemer
275,57,NIN-3.0-T-C-PE-NA-VM-A-SC01,NA-SC01,NA-SC01 Afotiske havvannmassesystemer
276,57,NIN-3.0-T-C-PE-NA-VM-A-SA01,NA-SA01,NA-SA01 Eufotiske havvannmassesystemer
277,58,NIN-3.0-T-C-PE-NA-MB-A-OM02,NA-OM02,NA-OM02 Elvebunn preget av kronisk fysikalsk-kjemisk påvirkning
278,58,NIN-3.0-T-C-PE-NA-MB-A-OM01,NA-OM01,NA-OM01 Elvebunn preget av kronisk fysisk forstyrrelse
279,58,NIN-3.0-T-C-PE-NA-MB-A-OG01,NA-OG01,NA-OG01 Ny elvebunn
280,58,NIN-3.0-T-C-PE-NA-MB-A-OC03,NA-OC03,NA-OC03 Dy- og gytjebunn i elv
281,58,NIN-3.0-T-C-PE-NA-MB-A-OC02,NA-OC02,NA-OC02 Varm ferskvannskildebunn
282,58,NIN-3.0-T-C-PE-NA-MB-A-OC01,NA-OC01,NA-OC01 Ferskvannskildebunn
283,58,NIN-3.0-T-C-PE-NA-MB-A-OB01,NA-OB01,NA-OB01 Elve-undervannseng
284,58,NIN-3.0-T-C-PE-NA-MB-A-OA02,NA-OA02,NA-OA02 Elvesedimentbunn
285,58,NIN-3.0-T-C-PE-NA-MB-A-OA01,NA-OA01,NA-OA01 Fast elvebunn
286,59,NIN-3.0-T-C-PE-NA-VM-A-FM05,NA-FM05,NA-FM05 Elvevannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer
287,59,NIN-3.0-T-C-PE-NA-VM-A-FM04,NA-FM04,NA-FM04 Elvevannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning
288,59,NIN-3.0-T-C-PE-NA-VM-A-FM03,NA-FM03,NA-FM03 Innsjø-vannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer
289,59,NIN-3.0-T-C-PE-NA-VM-A-FM02,NA-FM02,NA-FM02 Innsjø-vannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning
290,59,NIN-3.0-T-C-PE-NA-VM-A-FM01,NA-FM01,NA-FM01 Nye innsjø-vannmassesystemer
291,59,NIN-3.0-T-C-PE-NA-VM-A-FC05,NA-FC05,NA-FC05 Limniske vannmassesystemer på isoverflate
292,59,NIN-3.0-T-C-PE-NA-VM-A-FC04,NA-FC04,NA-FC04 Innsjø-vannmassesystemer preget av oksygenmangel
293,59,NIN-3.0-T-C-PE-NA-VM-A-FC03,NA-FC03,NA-FC03 Limniske vannmassesystemer preget av naturlig gjødsling
294,59,NIN-3.0-T-C-PE-NA-VM-A-FC02,NA-FC02,NA-FC02 Grottesjø-vannmassesystemer
295,59,NIN-3.0-T-C-PE-NA-VM-A-FC01,NA-FC01,NA-FC01 Bresjø-vannmassesystemer
296,59,NIN-3.0-T-C-PE-NA-VM-A-FB03,NA-FB03,NA-FB03 Elvevannmassesystemer
297,59,NIN-3.0-T-C-PE-NA-VM-A-FB02,NA-FB02,NA-FB02 Ikke lagdelte innsjø-vannmassesystemer
298,59,NIN-3.0-T-C-PE-NA-VM-A-FB01,NA-FB01,"NA-FB01 Lagdelte, fullsirkulerende innsjø-vannmassesystemer"
299,59,NIN-3.0-T-C-PE-NA-VM-A-FA02,NA-FA02,"NA-FA02 Ikke lagdelte, fullsirkulerende, naturlig fisketomme innsjø-vannmassesystemer"
300,59,NIN-3.0-T-C-PE-NA-VM-A-FA01,NA-FA01,"NA-FA01 Lagdelte, fullsirkulerende, naturlig fisketomme innsjø-vannmassesystemer"
301,60,NIN-3.0-T-C-PE-NA-MB-A-VO01,NA-VO01,NA-VO01 Sterkt tråkkpreget våtmark
302,60,NIN-3.0-T-C-PE-NA-MB-A-VM06,NA-VM06,NA-VM06 Ny grunn våtmark på menneskebetinget forsumpet fastmark
303,60,NIN-3.0-T-C-PE-NA-MB-A-VM05,NA-VM05,NA-VM05 Ny grunn våtmark på tidligere ferskvannsbunn
304,60,NIN-3.0-T-C-PE-NA-MB-A-VM04,NA-VM04,"NA-VM04 Sterkt endret, ikke torvproduserende våtmark"
305,60,NIN-3.0-T-C-PE-NA-MB-A-VM03,NA-VM03,NA-VM03 Ny torvmark på menneskebetinget forsumpet fastmark
306,60,NIN-3.0-T-C-PE-NA-MB-A-VM02,NA-VM02,NA-VM02 Ny torvmark på tidligere ferskvannsbunn
307,60,NIN-3.0-T-C-PE-NA-MB-A-VM01,NA-VM01,NA-VM01 Sterkt endret torvmark
308,60,NIN-3.0-T-C-PE-NA-MB-A-VK02,NA-VK02,NA-VK02 Semi-naturlig våteng
309,60,NIN-3.0-T-C-PE-NA-MB-A-VK01,NA-VK01,NA-VK01 Slåttemyr
310,60,NIN-3.0-T-C-PE-NA-MB-A-VI01,NA-VI01,NA-VI01 Klart endret våtmarksskogsmark
311,60,NIN-3.0-T-C-PE-NA-MB-A-VG02,NA-VG02,NA-VG02 Ny naturgitt grunn våtmark
312,60,NIN-3.0-T-C-PE-NA-MB-A-VG01,NA-VG01,NA-VG01 Ny naturgitt torvmark
313,60,NIN-3.0-T-C-PE-NA-MB-A-VF02,NA-VF02,NA-VF02 Strandsumpskogsmark
314,60,NIN-3.0-T-C-PE-NA-MB-A-VF01,NA-VF01,NA-VF01 Nedbørsmyr-skogsmark
315,60,NIN-3.0-T-C-PE-NA-MB-A-VE01,NA-VE01,NA-VE01 Oppfrysingsvåtmark
316,60,NIN-3.0-T-C-PE-NA-MB-A-VC05,NA-VC05,NA-VC05 Permafrost-våtmark
317,60,NIN-3.0-T-C-PE-NA-MB-A-VC04,NA-VC04,NA-VC04 Våt- og kildesnøleie
318,60,NIN-3.0-T-C-PE-NA-MB-A-VC03,NA-VC03,NA-VC03 Grunnkilde
319,60,NIN-3.0-T-C-PE-NA-MB-A-VC02,NA-VC02,NA-VC02 Torvmarkskilde
320,60,NIN-3.0-T-C-PE-NA-MB-A-VC01,NA-VC01,NA-VC01 Åpen nedbørsmyr
321,60,NIN-3.0-T-C-PE-NA-MB-A-VB01,NA-VB01,NA-VB01 Myr- og sumpskogsmark
322,60,NIN-3.0-T-C-PE-NA-MB-A-VA01,NA-VA01,NA-VA01 Åpen jordvannsmyr
323,61,NIN-3.0-T-C-PE-NA-MB-A-TO04,NA-TO04,NA-TO04 Upløyd jordbruksmark med intensivt hevdpreg
324,61,NIN-3.0-T-C-PE-NA-MB-A-TO03,NA-TO03,NA-TO03 Oppdyrket varig eng
325,61,NIN-3.0-T-C-PE-NA-MB-A-TO02,NA-TO02,NA-TO02 Oppdyrket mark med semi-naturlig engpreg
326,61,NIN-3.0-T-C-PE-NA-MB-A-TO01,NA-TO01,NA-TO01 Åker
327,61,NIN-3.0-T-C-PE-NA-MB-A-TN03,NA-TN03,"NA-TN03 Vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg"
328,61,NIN-3.0-T-C-PE-NA-MB-A-TN02,NA-TN02,"NA-TN02 Blomsterenger, usprøytete vegkanter og liknende med semi-naturlig hevdpreg"
329,61,NIN-3.0-T-C-PE-NA-MB-A-TN01,NA-TN01,NA-TN01 Blomsterbed og annen hyppig bearbeidet mark
330,61,NIN-3.0-T-C-PE-NA-MB-A-TM06,NA-TM06,NA-TM06 Sterkt endret skogsmark
331,61,NIN-3.0-T-C-PE-NA-MB-A-TE07,NA-TE07,NA-TE07 Ferskvannsdriftvoll
332,61,NIN-3.0-T-C-PE-NA-MB-A-TM05,NA-TM05,NA-TM05 Ny løs fastmark på drenert våtmark
333,61,NIN-3.0-T-C-PE-NA-MB-A-TM04,NA-TM04,NA-TM04 Ny løs fastmark på tørrlagt ferskvannsbunn
334,61,NIN-3.0-T-C-PE-NA-MB-A-TM03,NA-TM03,NA-TM03 Løs sterkt endret fastmark
335,61,NIN-3.0-T-C-PE-NA-MB-A-TM02,NA-TM02,NA-TM02 Ny hard fastmark på tørrlagt ferskvannsbunn
336,61,NIN-3.0-T-C-PE-NA-MB-A-TM01,NA-TM01,NA-TM01 Hard sterkt endret fastmark
337,61,NIN-3.0-T-C-PE-NA-MB-A-TL01,NA-TL01,NA-TL01 Ny eng med semi-naturlig preg
338,61,NIN-3.0-T-C-PE-NA-MB-A-TK03,NA-TK03,NA-TK03 Kystlynghei
339,61,NIN-3.0-T-C-PE-NA-MB-A-TK02,NA-TK02,NA-TK02 Semi-naturlig strandeng
340,61,NIN-3.0-T-C-PE-NA-MB-A-TK01,NA-TK01,NA-TK01 Semi-naturlig eng
341,61,NIN-3.0-T-C-PE-NA-MB-A-TI01,NA-TI01,NA-TI01 Klart endret skogsmark
342,61,NIN-3.0-T-C-PE-NA-MB-A-TH01,NA-TH01,NA-TH01 Avskoget hei og eng
343,61,NIN-3.0-T-C-PE-NA-MB-A-TG01,NA-TG01,NA-TG01 Nakne løsmasser
344,61,NIN-3.0-T-C-PE-NA-MB-A-TF02,NA-TF02,NA-TF02 Flomskogsmark
345,61,NIN-3.0-T-C-PE-NA-MB-A-TF01,NA-TF01,NA-TF01 Sand- og dyneskogsmark
346,61,NIN-3.0-T-C-PE-NA-MB-A-TE09,NA-TE09,NA-TE09 Isinnfrysingsmark
347,61,NIN-3.0-T-C-PE-NA-MB-A-TE08,NA-TE08,NA-TE08 Flommarkseng
348,61,NIN-3.0-T-C-PE-NA-MB-A-TE06,NA-TE06,NA-TE06 Marin driftvoll
349,61,NIN-3.0-T-C-PE-NA-MB-A-TE05,NA-TE05,NA-TE05 Oppfrysingsmark
350,61,NIN-3.0-T-C-PE-NA-MB-A-TE04,NA-TE04,NA-TE04 Langvarig oversvømt flommark
351,61,NIN-3.0-T-C-PE-NA-MB-A-TE03,NA-TE03,NA-TE03 Åpen flomfastmark
352,61,NIN-3.0-T-C-PE-NA-MB-A-TE02,NA-TE02,NA-TE02 Aktiv skredmark
353,61,NIN-3.0-T-C-PE-NA-MB-A-TE01,NA-TE01,NA-TE01 Sanddynemark
354,61,NIN-3.0-T-C-PE-NA-MB-A-TD06,NA-TD06,NA-TD06 Rabbe
355,61,NIN-3.0-T-C-PE-NA-MB-A-TD05,NA-TD05,NA-TD05 Naturlig beitebetinget eng
356,61,NIN-3.0-T-C-PE-NA-MB-A-TD04,NA-TD04,NA-TD04 Fosse-eng
357,61,NIN-3.0-T-C-PE-NA-MB-A-TD03,NA-TD03,NA-TD03 Rasmarkeng
358,61,NIN-3.0-T-C-PE-NA-MB-A-TD02,NA-TD02,NA-TD02 Flomskredmark
359,61,NIN-3.0-T-C-PE-NA-MB-A-TD01,NA-TD01,NA-TD01 Rasmark
360,61,NIN-3.0-T-C-PE-NA-MB-A-TC08,NA-TC08,NA-TC08 Snøleie
361,61,NIN-3.0-T-C-PE-NA-MB-A-TC07,NA-TC07,NA-TC07 Fugletopp
362,61,NIN-3.0-T-C-PE-NA-MB-A-TC06,NA-TC06,NA-TC06 Fuglefjell-eng
363,61,NIN-3.0-T-C-PE-NA-MB-A-TC05,NA-TC05,NA-TC05 Strandeng
364,61,NIN-3.0-T-C-PE-NA-MB-A-TC04,NA-TC04,NA-TC04 Saltanrikningsmark
365,61,NIN-3.0-T-C-PE-NA-MB-A-TC03,NA-TC03,NA-TC03 Løsmasse-strand
366,61,NIN-3.0-T-C-PE-NA-MB-A-TC02,NA-TC02,NA-TC02 Grotte og overheng
367,61,NIN-3.0-T-C-PE-NA-MB-A-TC01,NA-TC01,NA-TC01 Strandberg
368,61,NIN-3.0-T-C-PE-NA-MB-A-TB01,NA-TB01,NA-TB01 Fastmarksskogsmark
369,61,NIN-3.0-T-C-PE-NA-MB-A-TA04,NA-TA04,NA-TA04 Arktisk-alpin grasmark
370,61,NIN-3.0-T-C-PE-NA-MB-A-TA03,NA-TA03,NA-TA03 Arktisk-alpin hei og leside
371,61,NIN-3.0-T-C-PE-NA-MB-A-TA02,NA-TA02,NA-TA02 Åpen grunnlendt mark
372,61,NIN-3.0-T-C-PE-NA-MB-A-TA01,NA-TA01,NA-TA01 Nakent berg
373,62,NIN-3.0-T-C-PE-NA-MB-A-MM02,NA-MM02,NA-MM02 Sterkt endret marin bunn preget av kronisk kjemisk påvirkning
374,62,NIN-3.0-T-C-PE-NA-MB-A-MM01,NA-MM01,NA-MM01 Sterkt endret eller ny marin bunn
375,62,NIN-3.0-T-C-PE-NA-MB-A-MJ01,NA-MJ01,NA-MJ01 Taretrålingsbunn
376,62,NIN-3.0-T-C-PE-NA-MB-A-MF01,NA-MF01,NA-MF01 Brakkvanns-undervannseng
377,62,NIN-3.0-T-C-PE-NA-MB-A-MC10,NA-MC10,NA-MC10 Havis-underside
378,62,NIN-3.0-T-C-PE-NA-MB-A-MC09,NA-MC09,NA-MC09 Havisbunn
379,62,NIN-3.0-T-C-PE-NA-MB-A-MC08,NA-MC08,NA-MC08 Marint bunnsystem preget av oksygenmangel
380,62,NIN-3.0-T-C-PE-NA-MB-A-MC07,NA-MC07,NA-MC07 Varm havkilde
381,62,NIN-3.0-T-C-PE-NA-MB-A-MC06,NA-MC06,NA-MC06 Kald havkilde
382,62,NIN-3.0-T-C-PE-NA-MB-A-MC05,NA-MC05,NA-MC05 Marine grotter og overheng
383,62,NIN-3.0-T-C-PE-NA-MB-A-MC04,NA-MC04,NA-MC04 Brakkvanns-sedimentbunn
384,62,NIN-3.0-T-C-PE-NA-MB-A-MC03,NA-MC03,NA-MC03 Littoralbassengbunn
385,62,NIN-3.0-T-C-PE-NA-MB-A-MC02,NA-MC02,NA-MC02 Fast brakkvannsbunn
386,62,NIN-3.0-T-C-PE-NA-MB-A-MC01,NA-MC01,NA-MC01 Fast brakkvanns-fjærebeltebunn
387,62,NIN-3.0-T-C-PE-NA-MB-A-MB03,NA-MB03,NA-MB03 Korallrev
388,62,NIN-3.0-T-C-PE-NA-MB-A-MB02,NA-MB02,NA-MB02 Saltvanns-undervannseng
389,62,NIN-3.0-T-C-PE-NA-MB-A-MB01,NA-MB01,NA-MB01 Marin helofyttsump
390,62,NIN-3.0-T-C-PE-NA-MB-A-MA06,NA-MA06,NA-MA06 Afotisk saltvanns-sedimentbunn
391,62,NIN-3.0-T-C-PE-NA-MB-A-MA05,NA-MA05,NA-MA05 Eufotisk saltvanns-sedimentbunn
392,62,NIN-3.0-T-C-PE-NA-MB-A-MA04,NA-MA04,NA-MA04 Fjærebelte-sedimentbunn
393,62,NIN-3.0-T-C-PE-NA-MB-A-MA03,NA-MA03,NA-MA03 Afotisk fast saltvannsbunn
394,62,NIN-3.0-T-C-PE-NA-MB-A-MA02,NA-MA02,NA-MA02 Eufotisk fast saltvannsbunn
395,62,NIN-3.0-T-C-PE-NA-MB-A-MA01,NA-MA01,NA-MA01 Fast saltvanns-fjærebeltebunn
396,63,NIN-3.0-T-C-PE-NA-MB-A-LM05,NA-LM05,NA-LM05 Innsjøbunn preget av kronisk fysikalsk-kjemisk påvirkning
397,63,NIN-3.0-T-C-PE-NA-MB-A-LM04,NA-LM04,NA-LM04 Innsjøbunn preget av kronisk fysisk forstyrrelse
398,63,NIN-3.0-T-C-PE-NA-MB-A-LM03,NA-LM03,NA-LM03 Ny innsjøbunn med opphav i våtmarkssystemer
399,63,NIN-3.0-T-C-PE-NA-MB-A-LM02,NA-LM02,NA-LM02 Ny innsjøbunn med opphav i elvebunn
400,63,NIN-3.0-T-C-PE-NA-MB-A-LM01,NA-LM01,NA-LM01 Ny sterkt endret innsjøbunn
401,63,NIN-3.0-T-C-PE-NA-MB-A-LJ01,NA-LJ01,NA-LJ01 Klart endret innsjøbunn preget av næringsstoff-overbelastning
402,63,NIN-3.0-T-C-PE-NA-MB-A-LG01,NA-LG01,NA-LG01 Ny innsjøbunn
403,63,NIN-3.0-T-C-PE-NA-MB-A-LC06,NA-LC06,NA-LC06 Innsjø-sedimentbunn betinget av naturlig gjødsling
404,63,NIN-3.0-T-C-PE-NA-MB-A-LC05,NA-LC05,NA-LC05 Innsjø-isbunn
405,63,NIN-3.0-T-C-PE-NA-MB-A-LC04,NA-LC04,NA-LC04 Innsjøbunn preget av oksygenmangel
406,63,NIN-3.0-T-C-PE-NA-MB-A-LC03,NA-LC03,NA-LC03 Innsjøbunn som består av grovt organisk materiale
407,63,NIN-3.0-T-C-PE-NA-MB-A-LC02,NA-LC02,NA-LC02 Dy- og gytjebunn i innsjø
408,63,NIN-3.0-T-C-PE-NA-MB-A-LC01,NA-LC01,NA-LC01 Myrtorv-innsjøbunn
409,63,NIN-3.0-T-C-PE-NA-MB-A-LB02,NA-LB02,NA-LB02 Innsjø-undervannseng
410,63,NIN-3.0-T-C-PE-NA-MB-A-LB01,NA-LB01,NA-LB01 Helofytt-ferskvannssump
411,63,NIN-3.0-T-C-PE-NA-MB-A-LA03,NA-LA03,NA-LA03 Afotisk innsjøbunn
412,63,NIN-3.0-T-C-PE-NA-MB-A-LA02,NA-LA02,NA-LA02 Eufotisk innsjø-sedimentbunn
413,63,NIN-3.0-T-C-PE-NA-MB-A-LA01,NA-LA01,NA-LA01 Eufotisk fast innsjøbunn
414,64,NIN-3.0-T-C-PE-NA-MB-A-IA01,NA-IA01,NA-IA01 Snø og isflater
415,65,NIN-3.0-T-C-SE-NK-0-K-E03,NK-E03,NK-E03 Flommarkskompleks
416,65,NIN-3.0-T-C-SE-NK-0-K-E02,NK-E02,NK-E02 Skredmarkskompleks
417,65,NIN-3.0-T-C-SE-NK-0-K-E01,NK-E01,NK-E01 Sanddynekompleks
418,66,NIN-3.0-T-C-SE-NK-0-K-D03,NK-D03,NK-D03 Fossesprutkompleks
419,66,NIN-3.0-T-C-SE-NK-0-K-D02,NK-D02,NK-D02 Rasmarkskompleks
420,66,NIN-3.0-T-C-SE-NK-0-K-D01,NK-D01,NK-D01 Flomskredkompleks
421,67,NIN-3.0-T-C-SE-NK-0-K-C08,NK-C08,NK-C08 Snøleiekompleks
422,67,NIN-3.0-T-C-SE-NK-0-K-C07,NK-C07,NK-C07 Saltpannekompleks
423,67,NIN-3.0-T-C-SE-NK-0-K-C06,NK-C06,NK-C06 Fuglefjellkompleks
424,67,NIN-3.0-T-C-SE-NK-0-K-C05,NK-C05,NK-C05 Grunnkildekompleks
425,67,NIN-3.0-T-C-SE-NK-0-K-C04,NK-C04,NK-C04 Torvkildekompleks
426,67,NIN-3.0-T-C-SE-NK-0-K-C03,NK-C03,NK-C03 Ferskvanns- og våtmarkskildekompleks
427,67,NIN-3.0-T-C-SE-NK-0-K-C02,NK-C02,NK-C02 Ferskvannskildekompleks
428,67,NIN-3.0-T-C-SE-NK-0-K-C01,NK-C01,NK-C01 Varmkildekompleks
